mean,std,range,jitter,loss_rate,label
11.493500000000001,0.04829855070289354,0.11999999999999922,0.05578947368421027,0.0,0
11.4875,0.04448314287457647,0.11999999999999922,0.0552631578947366,0.0,0
11.470500000000001,0.08980395314238666,0.4499999999999993,0.0721052631578945,0.0,0
11.4585,0.10513205981050681,0.4499999999999993,0.07684210526315766,0.0,0
11.4465,0.11727211944874188,0.4499999999999993,0.07052631578947349,0.0,0
11.424000000000001,0.13177253128023303,0.4299999999999997,0.06947368421052615,0.0,0
11.406,0.14786480311419628,0.45000000000000107,0.06999999999999991,0.0,0
11.3945,0.15210111768162662,0.45000000000000107,0.07631578947368417,0.0,0
11.383,0.1553737429554944,0.45000000000000107,0.07105263157894735,0.0,0
11.360500000000002,0.16060744067445965,0.45000000000000107,0.07263157894736846,0.0,0
11.342500000000001,0.16735814889033665,0.45000000000000107,0.07210526315789478,0.0,0
11.313999999999998,0.19168724527208397,0.6699999999999999,0.07842105263157896,0.0,0
11.2805,0.20392339247864646,0.6699999999999999,0.07315789473684213,0.0,0
11.246999999999998,0.225568171513625,0.7700000000000014,0.07842105263157906,0.0,0
11.2135,0.24069223086755456,0.7700000000000014,0.07842105263157906,0.0,0
11.184000000000001,0.24479379077092664,0.7700000000000014,0.07736842105263171,0.0,0
11.1675,0.2295403014723127,0.7700000000000014,0.09105263157894758,0.0,0
11.15,0.21970434679359482,0.7700000000000014,0.09736842105263184,0.0,0
11.133499999999998,0.20787676637854494,0.7700000000000014,0.09842105263157928,0.0,0
11.172999999999998,0.3140875674075625,1.4600000000000009,0.15210526315789505,0.0,0
11.1505,0.3014212169041856,1.4600000000000009,0.20684210526315824,0.0,0
11.133000000000001,0.29298634780480826,1.4600000000000009,0.18947368421052668,0.0,0
11.133000000000001,0.29298634780480826,1.4600000000000009,0.18578947368421095,0.0,0
11.1335,0.2931428832497901,1.4600000000000009,0.19105263157894778,0.0,0
11.127999999999997,0.2924995726492606,1.4600000000000009,0.1926315789473689,0.0,0
11.145,0.3018526130415307,1.4600000000000009,0.21052631578947414,0.0,0
11.1625,0.3093683080084321,1.4600000000000009,0.20473684210526355,0.0,0
11.179000000000002,0.321105901534058,1.4600000000000009,0.21000000000000038,0.0,0
11.1905,0.3267946602990939,1.4600000000000009,0.20894736842105294,0.0,0
11.208000000000002,0.3313547947442442,1.4600000000000009,0.20894736842105294,0.0,0
11.2315,0.34012166940669947,1.4600000000000009,0.20368421052631613,0.0,0
11.265000000000002,0.3378239186321777,1.4600000000000009,0.20473684210526347,0.0,0
11.242500000000001,0.37499166657407235,1.8100000000000005,0.2584210526315792,0.0,0
11.225000000000001,0.4028337125911885,1.8100000000000005,0.2584210526315792,0.0,0
11.213,0.41886871451565844,1.8100000000000005,0.26000000000000034,0.0,0
11.2475,0.4176107637501698,1.8100000000000005,0.29421052631578976,0.0,0
11.259000000000002,0.420129741865534,1.8100000000000005,0.2931578947368423,0.0,0
11.260000000000002,0.4197975702645266,1.8100000000000005,0.30947368421052646,0.0,0
11.264999999999999,0.41881380110975347,1.8100000000000005,0.2557894736842107,0.0,0
11.230500000000001,0.3606310441434572,1.1400000000000006,0.21315789473684224,0.0,0
11.1965,0.40026584915528357,1.1500000000000004,0.2726315789473686,0.0,0
11.1795,0.41066379192716795,1.1500000000000004,0.2894736842105264,0.0,0
